user_id,group,event,revenue
user_A_85319454,A,user_subscribed_monthly,300
user_B_86679561,B,user_started_onboarding,0
user_B_86679561,B,user_reached_payment_screen,0
user_A_61349298,A,user_started_onboarding,0
user_A_61349298,A,user_reached_payment_screen,0
user_A_61349298,A,user_started_trial,0
user_B_35401204,B,user_started_onboarding,0
user_A_90612074,A,user_started_onboarding,0
user_A_90612074,A,user_reached_payment_screen,0
user_A_90612074,A,user_subscribed_monthly,300
user_B_1441456,B,user_started_onboarding,0
user_B_1441456,B,user_reached_payment_screen,0
user_B_1441456,B,user_subscribed_monthly,300
user_A_64675885,A,user_started_onboarding,0
user_A_64675885,A,user_reached_payment_screen,0
user_B_23347309,B,user_started_onboarding,0
user_B_23347309,B,user_reached_payment_screen,0
user_B_23347309,B,user_subscribed_quarterly,500
user_A_38625277,A,user_started_onboarding,0
user_A_38625277,A,user_reached_payment_screen,0
user_B_8311640,B,user_started_onboarding,0
user_B_8311640,B,user_reached_payment_screen,0
user_A_59996747,A,user_started_onboarding,0
user_A_59996747,A,user_reached_payment_screen,0
user_A_59996747,A,user_subscribed_monthly,300
user_B_41670933,B,user_started_onboarding,0
user_B_41670933,B,user_reached_payment_screen,0
user_A_46565742,A,user_started_onboarding,0
user_A_46565742,A,user_reached_payment_screen,0
user_A_46565742,A,user_subscribed_monthly,300
user_B_21914780,B,user_started_onboarding,0
user_A_47469293,A,user_started_onboarding,0
user_A_47469293,A,user_reached_payment_screen,0
user_B_42427084,B,user_started_onboarding,0
user_A_24064446,A,user_started_onboarding,0
user_A_24064446,A,user_reached_payment_screen,0
user_B_3811203,B,user_started_onboarding,0
user_B_3811203,B,user_reached_payment_screen,0
user_B_3811203,B,user_subscribed_monthly,300
user_A_51780277,A,user_started_onboarding,0
user_A_51780277,A,user_reached_payment_screen,0
user_B_60764594,B,user_started_onboarding,0
user_B_60764594,B,user_reached_payment_screen,0
user_A_30123506,A,user_started_onboarding,0
user_B_27900648,B,user_started_onboarding,0
user_A_6881649,A,user_started_onboarding,0
user_A_6881649,A,user_reached_payment_screen,0
user_B_29834813,B,user_started_onboarding,0
user_B_29834813,B,user_reached_payment_screen,0
user_B_29834813,B,user_subscribed_monthly,300
user_A_30355465,A,user_started_onboarding,0
user_A_30355465,A,user_reached_payment_screen,0
user_B_91226998,B,user_started_onboarding,0
user_B_91226998,B,user_reached_payment_screen,0
user_B_91226998,B,user_subscribed_monthly,300
user_A_5888057,A,user_started_onboarding,0
user_A_5888057,A,user_reached_payment_screen,0
user_B_32109447,B,user_started_onboarding,0
user_B_32109447,B,user_reached_payment_screen,0
user_A_52085161,A,user_started_onboarding,0
user_A_52085161,A,user_reached_payment_screen,0
user_A_52085161,A,user_subscribed_monthly,300
user_B_93427566,B,user_started_onboarding,0
user_B_93427566,B,user_reached_payment_screen,0
user_B_93427566,B,user_started_trial,0
user_B_93427566,B,trial_converted_to_annual,1200
user_A_73713887,A,user_started_onboarding,0
user_A_73713887,A,user_reached_payment_screen,0
user_B_6271430,B,user_started_onboarding,0
user_B_6271430,B,user_reached_payment_screen,0
user_A_70825622,A,user_started_onboarding,0
user_A_70825622,A,user_reached_payment_screen,0
user_B_61029689,B,user_started_onboarding,0
user_B_61029689,B,user_reached_payment_screen,0
user_B_61029689,B,user_subscribed_quarterly,500
user_A_34779428,A,user_started_onboarding,0
user_A_34779428,A,user_reached_payment_screen,0
user_A_34779428,A,user_subscribed_monthly,300
user_B_68051010,B,user_started_onboarding,0
user_B_68051010,B,user_reached_payment_screen,0
user_A_65067987,A,user_started_onboarding,0
user_A_65067987,A,user_reached_payment_screen,0
user_B_88634924,B,user_started_onboarding,0
user_B_88634924,B,user_reached_payment_screen,0
user_A_37683742,A,user_started_onboarding,0
user_A_37683742,A,user_reached_payment_screen,0
user_B_45160962,B,user_started_onboarding,0
user_B_45160962,B,user_reached_payment_screen,0
user_A_30377617,A,user_started_onboarding,0
user_A_30377617,A,user_reached_payment_screen,0
user_B_6129647,B,user_started_onboarding,0
user_B_6129647,B,user_reached_payment_screen,0
user_A_25374210,A,user_started_onboarding,0
user_A_25374210,A,user_reached_payment_screen,0
user_A_25374210,A,user_subscribed_monthly,300
user_B_18566181,B,user_started_onboarding,0
user_B_18566181,B,user_reached_payment_screen,0
user_B_18566181,B,user_subscribed_monthly,300
user_A_71880141,A,user_started_onboarding,0
user_A_71880141,A,user_reached_payment_screen,0
user_B_9472547,B,user_started_onboarding,0
user_B_9472547,B,user_reached_payment_screen,0
user_A_93700386,A,user_started_onboarding,0
user_B_40618042,B,user_started_onboarding,0
user_B_40618042,B,user_reached_payment_screen,0
user_B_40618042,B,user_subscribed_quarterly,500
user_A_53946941,A,user_started_onboarding,0
user_A_53946941,A,user_reached_payment_screen,0
user_A_53946941,A,user_started_trial,0
user_A_53946941,A,trial_converted_to_annual,1200
user_B_83493933,B,user_started_onboarding,0
user_B_83493933,B,user_reached_payment_screen,0
user_A_33237288,A,user_started_onboarding,0
user_A_33237288,A,user_reached_payment_screen,0
user_B_59606380,B,user_started_onboarding,0
user_B_59606380,B,user_reached_payment_screen,0
user_B_59606380,B,user_subscribed_monthly,300
user_A_98940059,A,user_started_onboarding,0
user_A_98940059,A,user_reached_payment_screen,0
user_B_28274445,B,user_started_onboarding,0
user_B_28274445,B,user_reached_payment_screen,0
user_A_79048181,A,user_started_onboarding,0
user_A_79048181,A,user_reached_payment_screen,0
user_B_44021825,B,user_started_onboarding,0
user_B_44021825,B,user_reached_payment_screen,0
user_A_28183424,A,user_started_onboarding,0
user_A_28183424,A,user_reached_payment_screen,0
user_A_28183424,A,user_subscribed_monthly,300
user_B_70326041,B,user_started_onboarding,0
user_B_70326041,B,user_reached_payment_screen,0
user_B_70326041,B,user_subscribed_quarterly,500
user_A_12281715,A,user_started_onboarding,0
user_A_12281715,A,user_reached_payment_screen,0
user_A_12281715,A,user_subscribed_monthly,300
user_B_76931919,B,user_started_onboarding,0
user_B_76931919,B,user_reached_payment_screen,0
user_A_77796246,A,user_started_onboarding,0
user_A_77796246,A,user_reached_payment_screen,0
user_B_94795703,B,user_started_onboarding,0
user_B_94795703,B,user_reached_payment_screen,0
user_B_94795703,B,user_subscribed_quarterly,500
user_A_85155991,A,user_started_onboarding,0
user_A_85155991,A,user_reached_payment_screen,0
user_B_5598309,B,user_started_onboarding,0
user_A_51785417,A,user_started_onboarding,0
user_B_23881047,B,user_started_onboarding,0
user_B_23881047,B,user_reached_payment_screen,0
user_B_23881047,B,user_subscribed_monthly,300
user_A_96447554,A,user_started_onboarding,0
user_A_96447554,A,user_reached_payment_screen,0
user_A_96447554,A,user_subscribed_monthly,300
user_B_77790317,B,user_started_onboarding,0
user_A_66362841,A,user_started_onboarding,0
user_A_66362841,A,user_reached_payment_screen,0
user_B_87282819,B,user_started_onboarding,0
user_B_87282819,B,user_reached_payment_screen,0
user_B_87282819,B,user_started_trial,0
user_B_87282819,B,trial_converted_to_annual,1200
user_A_48540112,A,user_started_onboarding,0
user_A_48540112,A,user_reached_payment_screen,0
user_B_66581212,B,user_started_onboarding,0
user_B_66581212,B,user_reached_payment_screen,0
user_A_23419596,A,user_started_onboarding,0
user_A_23419596,A,user_reached_payment_screen,0
user_A_23419596,A,user_subscribed_quarterly,500
user_B_52243527,B,user_started_onboarding,0
user_B_52243527,B,user_reached_payment_screen,0
user_A_56565840,A,user_started_onboarding,0
user_A_56565840,A,user_reached_payment_screen,0
user_B_39986569,B,user_started_onboarding,0
user_A_33828489,A,user_started_onboarding,0
user_B_8768184,B,user_started_onboarding,0
user_B_8768184,B,user_reached_payment_screen,0
user_B_8768184,B,user_subscribed_quarterly,500
user_A_49339769,A,user_started_onboarding,0
user_A_49339769,A,user_reached_payment_screen,0
user_A_49339769,A,user_subscribed_monthly,300
user_B_15420591,B,user_started_onboarding,0
user_B_15420591,B,user_reached_payment_screen,0
user_A_18123435,A,user_started_onboarding,0
user_A_18123435,A,user_reached_payment_screen,0
user_A_18123435,A,user_subscribed_quarterly,500
user_B_52733842,B,user_started_onboarding,0
user_B_52733842,B,user_reached_payment_screen,0
user_B_52733842,B,user_subscribed_quarterly,500
user_A_98718437,A,user_started_onboarding,0
user_A_98718437,A,user_reached_payment_screen,0
user_A_98718437,A,user_started_trial,0
user_A_98718437,A,trial_converted_to_annual,1200
user_B_30220066,B,user_started_onboarding,0
user_B_30220066,B,user_reached_payment_screen,0
user_B_30220066,B,user_subscribed_quarterly,500
user_A_54030256,A,user_started_onboarding,0
user_A_54030256,A,user_reached_payment_screen,0
user_B_36624947,B,user_started_onboarding,0
user_B_36624947,B,user_reached_payment_screen,0
user_A_78008158,A,user_started_onboarding,0
user_A_78008158,A,user_reached_payment_screen,0
user_B_88188605,B,user_started_onboarding,0
user_B_88188605,B,user_reached_payment_screen,0
user_A_37171486,A,user_started_onboarding,0
user_A_37171486,A,user_reached_payment_screen,0
user_B_97597157,B,user_started_onboarding,0
user_B_97597157,B,user_reached_payment_screen,0
user_B_97597157,B,user_subscribed_monthly,300
user_A_62363741,A,user_started_onboarding,0
user_A_62363741,A,user_reached_payment_screen,0
user_A_62363741,A,user_started_trial,0
user_A_62363741,A,trial_converted_to_annual,1200
user_B_37377635,B,user_started_onboarding,0
user_B_37377635,B,user_reached_payment_screen,0
user_B_37377635,B,user_subscribed_quarterly,500
user_A_20709556,A,user_started_onboarding,0
user_A_20709556,A,user_reached_payment_screen,0
user_B_25016631,B,user_started_onboarding,0
user_B_25016631,B,user_reached_payment_screen,0
user_B_25016631,B,user_subscribed_quarterly,500
user_A_27092472,A,user_started_onboarding,0
user_A_27092472,A,user_reached_payment_screen,0
user_A_27092472,A,user_subscribed_quarterly,500
user_B_76751284,B,user_started_onboarding,0
user_B_76751284,B,user_reached_payment_screen,0
user_A_88506120,A,user_started_onboarding,0
user_B_40129784,B,user_started_onboarding,0
user_B_40129784,B,user_reached_payment_screen,0
user_B_40129784,B,user_subscribed_monthly,300
user_A_61675522,A,user_started_onboarding,0
user_A_61675522,A,user_reached_payment_screen,0
user_B_28439749,B,user_started_onboarding,0
user_B_28439749,B,user_reached_payment_screen,0
user_B_28439749,B,user_subscribed_quarterly,500
user_A_68157620,A,user_started_onboarding,0
user_A_68157620,A,user_reached_payment_screen,0
user_B_94276969,B,user_started_onboarding,0
user_B_94276969,B,user_reached_payment_screen,0
user_B_94276969,B,user_subscribed_quarterly,500
user_A_12513434,A,user_started_onboarding,0
user_A_12513434,A,user_reached_payment_screen,0
user_B_20324559,B,user_started_onboarding,0
user_B_20324559,B,user_reached_payment_screen,0
user_B_20324559,B,user_started_trial,0
user_B_20324559,B,trial_converted_to_annual,1200
user_A_36490247,A,user_started_onboarding,0
user_A_36490247,A,user_reached_payment_screen,0
user_A_36490247,A,user_subscribed_monthly,300
user_B_75277552,B,user_started_onboarding,0
user_B_75277552,B,user_reached_payment_screen,0
user_A_91326290,A,user_started_onboarding,0
user_B_44263551,B,user_started_onboarding,0
user_B_44263551,B,user_reached_payment_screen,0
user_B_44263551,B,user_subscribed_quarterly,500
user_A_21148174,A,user_started_onboarding,0
user_B_87800609,B,user_started_onboarding,0
user_A_82629865,A,user_started_onboarding,0
user_A_82629865,A,user_reached_payment_screen,0
user_A_82629865,A,user_subscribed_monthly,300
user_B_44937550,B,user_started_onboarding,0
user_B_44937550,B,user_reached_payment_screen,0
user_A_59524147,A,user_started_onboarding,0
user_A_59524147,A,user_reached_payment_screen,0
user_A_59524147,A,user_subscribed_monthly,300
user_B_808829,B,user_started_onboarding,0
user_A_72900413,A,user_started_onboarding,0
user_A_72900413,A,user_reached_payment_screen,0
user_A_72900413,A,user_started_trial,0
user_A_72900413,A,trial_converted_to_annual,1200
user_B_94707769,B,user_started_onboarding,0
user_B_94707769,B,user_reached_payment_screen,0
user_B_94707769,B,user_subscribed_quarterly,500
user_A_14360282,A,user_started_onboarding,0
user_A_14360282,A,user_reached_payment_screen,0
user_A_14360282,A,user_subscribed_monthly,300
user_B_16428648,B,user_started_onboarding,0
user_B_16428648,B,user_reached_payment_screen,0
user_B_16428648,B,user_subscribed_monthly,300
user_A_96444429,A,user_started_onboarding,0
user_A_96444429,A,user_reached_payment_screen,0
user_A_96444429,A,user_started_trial,0
user_A_96444429,A,trial_converted_to_annual,1200
user_B_95896587,B,user_started_onboarding,0
user_B_95896587,B,user_reached_payment_screen,0
user_A_24465048,A,user_started_onboarding,0
user_A_24465048,A,user_reached_payment_screen,0
user_A_24465048,A,user_subscribed_monthly,300
user_B_67701208,B,user_started_onboarding,0
user_B_67701208,B,user_reached_payment_screen,0
user_B_67701208,B,user_subscribed_quarterly,500
user_A_17775627,A,user_started_onboarding,0
user_A_17775627,A,user_reached_payment_screen,0
user_B_93152600,B,user_started_onboarding,0
user_B_93152600,B,user_reached_payment_screen,0
user_B_93152600,B,user_subscribed_quarterly,500
user_A_71049207,A,user_started_onboarding,0
user_A_71049207,A,user_reached_payment_screen,0
user_B_31418461,B,user_started_onboarding,0
user_B_31418461,B,user_reached_payment_screen,0
user_B_31418461,B,user_subscribed_quarterly,500
user_A_18416196,A,user_started_onboarding,0
user_A_18416196,A,user_reached_payment_screen,0
user_B_60404344,B,user_started_onboarding,0
user_B_60404344,B,user_reached_payment_screen,0
user_A_31018887,A,user_started_onboarding,0
user_A_31018887,A,user_reached_payment_screen,0
user_A_31018887,A,user_subscribed_monthly,300
user_B_39899956,B,user_started_onboarding,0
user_A_52784882,A,user_started_onboarding,0
user_A_52784882,A,user_reached_payment_screen,0
user_A_52784882,A,user_started_trial,0
user_A_52784882,A,trial_converted_to_annual,1200
user_B_63786991,B,user_started_onboarding,0
user_B_63786991,B,user_reached_payment_screen,0
user_A_60570112,A,user_started_onboarding,0
user_B_97110674,B,user_started_onboarding,0
user_B_97110674,B,user_reached_payment_screen,0
user_A_29822876,A,user_started_onboarding,0
user_A_29822876,A,user_reached_payment_screen,0
user_B_99706857,B,user_started_onboarding,0
user_B_99706857,B,user_reached_payment_screen,0
user_B_99706857,B,user_subscribed_quarterly,500
user_A_45494705,A,user_started_onboarding,0
user_B_78699993,B,user_started_onboarding,0
user_B_78699993,B,user_reached_payment_screen,0
user_B_78699993,B,user_subscribed_quarterly,500
user_A_23814013,A,user_started_onboarding,0
user_A_23814013,A,user_reached_payment_screen,0
user_A_23814013,A,user_subscribed_monthly,300
user_B_80945961,B,user_started_onboarding,0
user_A_59677463,A,user_started_onboarding,0
user_A_59677463,A,user_reached_payment_screen,0
user_B_37300083,B,user_started_onboarding,0
user_B_37300083,B,user_reached_payment_screen,0
user_B_37300083,B,user_subscribed_quarterly,500
user_A_3654449,A,user_started_onboarding,0
user_A_3654449,A,user_reached_payment_screen,0
user_B_76369501,B,user_started_onboarding,0
user_B_76369501,B,user_reached_payment_screen,0
user_B_76369501,B,user_subscribed_quarterly,500
user_A_68334432,A,user_started_onboarding,0
user_A_68334432,A,user_reached_payment_screen,0
user_A_68334432,A,user_subscribed_quarterly,500
user_B_96536622,B,user_started_onboarding,0
user_B_96536622,B,user_reached_payment_screen,0
user_A_3178330,A,user_started_onboarding,0
user_B_36071215,B,user_started_onboarding,0
user_B_36071215,B,user_reached_payment_screen,0
user_B_36071215,B,user_started_trial,0
user_B_36071215,B,trial_converted_to_annual,1200
user_A_38909137,A,user_started_onboarding,0
user_B_47751012,B,user_started_onboarding,0
user_B_47751012,B,user_reached_payment_screen,0
